"MLM_count","TOKEN_count","NSP_bool","Loss"
4,24,1,3.9108564853668213
19,128,1,2.0172293186187744
19,128,0,4.093576431274414
19,128,1,1.8133773803710938
19,128,0,1.5025246143341064
14,96,0,2.733902931213379
6,41,1,0.888818085193634
9,60,1,0.6236270666122437
19,128,1,2.2612648010253906
19,128,0,0.9446228742599487
19,128,1,1.499236822128296
19,128,1,1.3923170566558838
6,40,0,1.1985735893249512
19,128,1,3.4397709369659424
7,48,0,1.8090147972106934
19,128,0,1.5990235805511475
16,109,1,2.5415143966674805
19,128,1,2.745647430419922
19,128,0,2.8472814559936523
19,128,0,1.7483940124511719
9,58,1,0.32016319036483765
13,89,0,1.9883232116699219
19,128,1,1.442079782485962
19,128,1,2.606574773788452
19,128,1,2.2004129886627197
19,128,1,1.7198320627212524
11,75,1,1.29966139793396
19,128,1,2.9691624641418457
19,128,0,3.2251641750335693
19,128,0,2.0979480743408203
19,128,0,1.9766483306884766
18,121,1,1.7152107954025269
19,128,1,2.729539632797241
19,128,1,4.617209434509277
19,128,0,0.5269022583961487
19,128,1,1.105567455291748
19,128,1,1.801345705986023
19,128,1,2.531362533569336
13,87,1,0.20696325600147247
15,97,1,1.8485172986984253
19,128,0,1.8756437301635742
19,128,1,1.8667787313461304
6,43,1,1.8159266710281372
19,128,0,1.7146245241165161
15,100,1,2.3901925086975098
19,128,1,3.39243221282959
19,128,0,2.186816692352295
19,128,1,1.6816034317016602
19,128,1,0.38130468130111694
19,128,1,2.102156639099121
16,110,1,1.6726990938186646
3,19,1,2.7846877574920654
4,29,1,2.1476125717163086
19,128,1,3.04569935798645
19,128,0,1.8434582948684692
19,128,0,1.5830187797546387
19,128,0,0.6016258597373962
19,128,0,3.8848671913146973
15,101,0,1.2143584489822388
17,115,1,1.6857174634933472
19,128,1,1.3181649446487427
18,120,0,1.2100768089294434
7,45,1,0.279169499874115
19,128,1,2.3468754291534424
19,128,0,1.6391805410385132
19,128,1,2.15148663520813
18,119,1,2.000075101852417
19,128,0,1.1072094440460205
19,128,0,1.3394711017608643
19,128,1,2.2898290157318115
19,128,1,1.4679855108261108
19,128,1,1.3522294759750366
19,128,1,1.4318957328796387
19,128,1,1.988511323928833
