"MLM_count","TOKEN_count","NSP_bool","Loss"
19,128,0,0.7460564374923706
7,48,1,10.749521255493164
15,97,1,6.44032621383667
19,128,0,4.028899669647217
12,83,1,10.169524192810059
19,128,0,3.3767356872558594
19,128,0,2.975546360015869
19,128,1,8.514562606811523
4,28,1,3.9364233016967773
8,56,0,6.11072301864624
19,128,1,7.137348175048828
19,128,1,8.245849609375
19,128,0,1.7228045463562012
19,128,1,7.295151710510254
11,75,1,4.599668979644775
19,128,1,9.854484558105469
9,63,1,11.143752098083496
19,128,0,3.884733200073242
13,87,0,2.0594253540039062
10,65,1,7.723377704620361
9,57,1,4.081811428070068
19,128,1,6.201021194458008
19,128,0,3.4004452228546143
19,128,1,4.826934814453125
19,128,1,3.5209336280822754
19,128,1,9.657308578491211
19,128,1,5.537941932678223
19,128,1,8.869222640991211
19,128,1,3.1958656311035156
19,128,1,2.128770589828491
6,43,1,8.715576171875
19,128,1,11.082634925842285
19,128,1,6.04927921295166
12,79,1,5.238920211791992
19,128,1,7.029375076293945
19,128,0,3.7669217586517334
19,126,0,3.7735090255737305
19,128,0,2.2288496494293213
19,128,0,4.896783828735352
19,128,0,2.0821430683135986
19,128,0,3.346158981323242
7,46,0,3.3079864978790283
19,128,1,6.5963134765625
19,128,1,8.545013427734375
19,128,0,3.5586469173431396
19,128,0,3.1833019256591797
19,128,0,3.1315159797668457
19,128,1,8.154287338256836
19,128,1,2.814744234085083
19,128,1,4.721249103546143
19,128,1,5.482543468475342
5,32,0,2.5498430728912354
8,50,0,4.415215015411377
19,128,0,1.5548325777053833
19,128,1,5.3638410568237305
19,128,1,14.898172378540039
9,59,0,1.9446791410446167
19,128,0,2.7461466789245605
19,128,0,3.948063611984253
19,128,0,5.327839374542236
19,128,1,6.507038116455078
19,128,0,4.383145809173584
19,128,1,2.4281532764434814
19,128,0,2.365724563598633
18,118,0,4.421029567718506
19,128,1,3.274524450302124
11,75,1,1.949777603149414
15,101,0,3.286644458770752
19,128,0,3.700679063796997
19,128,0,3.4306185245513916
19,128,0,5.012018203735352
19,128,1,8.954940795898438
19,128,1,3.2274441719055176
19,128,1,7.91609525680542
19,128,1,7.48298454284668
19,128,1,1.3918160200119019
4,24,1,5.511652946472168
19,128,1,4.441546440124512
14,93,0,2.58087158203125
19,128,1,9.363365173339844
10,65,0,4.095649242401123
19,128,1,5.988053321838379
19,128,0,2.470271110534668
15,103,0,1.9856500625610352
19,128,0,1.998044490814209
19,128,1,5.762696266174316
19,128,1,12.450675010681152
19,128,0,2.8606693744659424
19,128,1,9.903141021728516
17,111,1,3.934758186340332
19,128,1,12.401069641113281
19,128,1,3.2230303287506104
19,128,0,2.837700366973877
19,128,0,3.1650612354278564
19,128,0,2.68988299369812
19,128,1,2.2985777854919434
19,128,1,9.466975212097168
19,128,0,4.562407970428467
19,128,1,3.519474506378174
19,128,1,10.946864128112793
19,128,1,2.322699785232544
19,128,1,15.076658248901367
6,41,0,5.132065296173096
19,128,0,3.9007978439331055
6,40,1,4.350485801696777
19,128,0,7.161619186401367
19,128,0,1.4941160678863525
12,83,1,2.231029987335205
19,128,0,3.858731746673584
19,128,1,5.1171770095825195
19,128,1,7.706538200378418
19,128,1,5.037370681762695
19,128,0,2.483912944793701
19,128,0,2.002312183380127
19,128,0,2.6532037258148193
19,128,1,5.729658126831055
19,128,1,3.8654255867004395
5,35,1,4.855172157287598
4,27,1,6.969639778137207
19,128,0,2.287537097930908
19,128,0,2.908277750015259
4,27,1,12.574259757995605
19,128,1,7.914496898651123
7,46,0,3.0043842792510986
19,128,1,4.161786079406738
19,128,1,8.785245895385742
18,121,1,11.663445472717285
19,128,1,5.175239086151123
19,128,0,1.3765674829483032
19,128,0,3.3436899185180664
19,128,1,3.1941025257110596
8,53,1,6.604229927062988
19,128,1,10.675592422485352
3,22,1,12.188718795776367
19,128,0,3.086582899093628
19,128,1,5.014078617095947
5,32,1,3.224726676940918
19,128,1,7.021988868713379
19,128,1,5.79340124130249
19,128,0,3.802868604660034
19,128,1,8.151135444641113
19,128,0,3.933579921722412
6,40,1,4.420158386230469
19,128,0,1.9244935512542725
5,34,1,6.625807285308838
19,128,0,3.0503475666046143
19,128,0,3.811206102371216
19,128,0,3.9074883460998535
19,128,1,10.676424026489258
19,128,0,2.1053011417388916
19,128,1,4.446221351623535
19,128,1,6.26128625869751
6,42,0,5.887490272521973
19,128,1,11.487035751342773
19,128,0,2.7354185581207275
7,44,0,5.535021781921387
7,46,1,3.283273220062256
19,128,1,8.160627365112305
19,128,1,2.600511074066162
8,56,0,2.7852137088775635
5,36,0,0.7837945818901062
16,109,1,4.026054382324219
8,54,1,2.5151844024658203
19,128,1,3.0188918113708496
19,128,0,4.31970739364624
14,92,1,3.928187370300293
18,128,1,4.070699691772461
19,128,0,2.307523012161255
12,83,0,3.687321186065674
19,128,0,4.686649799346924
4,26,0,2.0821096897125244
18,128,1,3.411466598510742
4,26,1,6.683180809020996
19,128,1,4.707005023956299
19,128,1,3.268023729324341
19,128,1,4.287603378295898
19,128,0,3.3296988010406494
5,36,1,5.498724937438965
19,128,1,1.9120686054229736
19,128,0,2.649580240249634
19,128,0,2.0045270919799805
19,128,0,3.645336866378784
19,128,0,2.7916417121887207
19,128,1,4.184261322021484
19,128,1,4.5063934326171875
19,128,0,2.111715078353882
19,128,1,6.458502769470215
19,128,1,8.643566131591797
12,81,0,2.468132495880127
19,128,1,3.7441930770874023
19,128,0,3.169981002807617
19,128,0,3.788306713104248
19,128,1,6.7447357177734375
19,128,1,6.572760581970215
19,128,0,4.45059871673584
19,128,1,5.731572151184082
12,82,0,2.3502233028411865
19,128,1,3.391336441040039
19,128,0,2.782689332962036
12,78,0,3.778357982635498
16,108,1,7.104468822479248
17,113,1,2.466235876083374
19,128,0,2.0959365367889404
19,128,0,2.8802058696746826
19,128,1,12.75844669342041
19,128,0,3.720947742462158
19,128,1,5.422639846801758
19,128,1,2.2042176723480225
19,128,0,2.799665689468384
15,99,0,3.66046404838562
19,128,1,3.5153653621673584
19,128,0,3.0610835552215576
4,29,1,2.97210431098938
19,128,1,2.5009825229644775
7,46,1,3.657621383666992
19,128,1,4.866483688354492
19,128,0,3.4026644229888916
19,128,1,3.6904354095458984
19,128,0,2.7650792598724365
19,128,0,2.145029306411743
19,128,1,8.279927253723145
8,54,1,2.9970383644104004
19,128,0,1.4163665771484375
18,128,1,6.755069732666016
19,128,0,4.4950690269470215
19,128,0,2.77724027633667
5,35,1,2.5270261764526367
19,128,0,2.8301773071289062
19,128,1,5.041891098022461
17,112,1,5.624906063079834
19,128,0,2.93536114692688
19,128,0,2.5975241661071777
8,54,1,7.808529853820801
11,72,1,5.023539066314697
19,128,0,2.4845211505889893
19,128,1,7.913480281829834
19,128,0,3.5155913829803467
19,128,0,3.183934211730957
19,128,1,10.543349266052246
15,100,0,2.725712537765503
19,128,1,5.497394561767578
19,128,1,3.881535291671753
19,128,0,2.245487689971924
11,71,0,2.2903084754943848
19,128,0,3.2992451190948486
19,128,0,5.006079196929932
19,128,1,8.597270965576172
17,114,1,4.826995849609375
19,128,0,3.146491050720215
9,60,1,4.017508029937744
16,106,1,5.777125835418701
19,128,0,2.4412450790405273
19,128,1,3.763040542602539
19,128,1,5.9354681968688965
19,128,0,1.9330989122390747
19,128,0,5.199443340301514
19,128,0,1.7096339464187622
19,128,0,6.629096984863281
19,128,1,5.630556106567383
19,128,1,7.354434013366699
19,128,1,4.678144454956055
19,128,1,4.701107501983643
19,128,1,5.469544410705566
19,128,1,4.659820556640625
4,27,0,2.4659032821655273
18,128,0,3.1724491119384766
19,128,1,8.175313949584961
9,61,1,3.5122454166412354
11,75,0,3.3366572856903076
19,128,0,3.083261013031006
19,128,1,3.6312408447265625
19,128,0,1.7953954935073853
19,128,1,6.8079376220703125
19,128,0,1.9212108850479126
19,128,0,2.947798728942871
4,28,0,2.1357481479644775
19,128,1,6.000699520111084
14,92,1,3.0706896781921387
19,128,1,4.0560688972473145
19,128,1,4.04044771194458
19,128,0,2.33259654045105
9,62,0,3.1987648010253906
8,55,0,4.78278923034668
19,128,0,3.688504457473755
19,128,1,2.907086133956909
3,20,1,8.387166976928711
19,128,1,2.7048728466033936
19,128,0,1.9108014106750488
19,128,0,3.3659298419952393
19,128,1,2.8309926986694336
19,128,0,2.099207639694214
19,128,1,4.0536723136901855
13,86,0,3.2541661262512207
6,41,0,0.4763227701187134
7,47,1,2.1684319972991943
19,128,1,8.994702339172363
19,128,1,7.2173614501953125
19,128,1,11.677373886108398
6,38,1,2.5202431678771973
19,128,1,3.7630293369293213
19,128,0,3.5150699615478516
19,128,1,3.0121989250183105
6,41,0,3.2360727787017822
6,40,1,6.5446271896362305
8,55,1,7.902425289154053
19,128,1,5.746049880981445
8,50,1,4.207370281219482
19,128,0,3.8479864597320557
19,128,1,2.755995750427246
7,47,1,7.910627365112305
19,128,0,5.590113639831543
19,128,0,2.497577428817749
19,128,0,2.7782750129699707
19,128,1,4.610631942749023
19,128,0,2.714503765106201
19,128,0,4.585374355316162
19,128,1,10.57385540008545
19,128,1,5.532352447509766
19,128,0,2.3098299503326416
19,128,1,2.0548200607299805
19,128,0,2.637495279312134
7,44,1,6.62117862701416
17,115,1,4.268496036529541
8,55,1,6.012737274169922
19,128,0,3.1213557720184326
19,128,1,8.40712833404541
19,128,0,1.2492014169692993
19,128,0,2.516268014907837
19,128,0,4.449923515319824
19,128,1,7.912510871887207
6,42,0,1.765287160873413
13,88,1,9.560425758361816
19,128,1,1.445143699645996
19,128,1,2.9422922134399414
19,128,0,2.825226068496704
19,128,1,2.685403347015381
2,10,0,4.229254722595215
19,128,0,3.719032049179077
19,128,1,7.31556510925293
19,128,1,2.8963701725006104
19,128,0,6.077023506164551
7,45,1,8.406604766845703
19,128,1,8.16438102722168
19,128,1,8.112961769104004
19,128,0,4.743173599243164
19,128,1,5.968123912811279
19,128,1,6.222343921661377
19,128,1,6.22137975692749
19,128,0,3.0950934886932373
19,128,0,2.120488405227661
19,128,0,2.1784188747406006
19,128,1,8.311447143554688
3,21,1,0.6005713939666748
19,128,1,11.862781524658203
19,128,0,2.982663631439209
19,128,0,3.1456496715545654
19,128,1,2.8830292224884033
13,84,0,3.3371775150299072
19,128,1,3.783521890640259
19,128,0,2.123974561691284
19,128,1,7.40853214263916
19,128,0,2.2699365615844727
8,54,0,2.3993136882781982
4,25,1,4.039306640625
19,128,1,10.494647026062012
19,128,1,1.9296329021453857
19,128,0,2.9114370346069336
19,128,1,6.193610668182373
19,128,1,3.234036684036255
17,111,0,1.794670820236206
19,128,1,8.273930549621582
19,128,1,3.1864261627197266
19,128,0,2.9198803901672363
7,45,1,3.400787353515625
9,57,1,7.946760177612305
19,128,0,2.0307843685150146
18,128,0,1.4407132863998413
19,128,0,3.387505054473877
19,128,0,2.608983039855957
19,128,0,3.374756097793579
19,128,0,4.468919277191162
19,128,1,3.78147029876709
19,128,0,2.2415685653686523
19,128,1,5.6872968673706055
19,128,1,9.140596389770508
19,128,1,7.252625465393066
14,91,0,3.5446524620056152
19,128,0,4.05435848236084
19,128,1,7.669201850891113
19,128,0,3.037071466445923
19,128,1,6.931195259094238
19,128,0,1.6906160116195679
19,128,1,7.774406433105469
19,128,1,6.7981719970703125
19,128,0,1.9366090297698975
19,128,1,5.499507427215576
19,128,1,2.6039693355560303
19,128,0,2.024911642074585
19,128,1,5.3062896728515625
19,128,1,3.801563262939453
19,128,1,5.374019622802734
19,128,1,5.222367286682129
19,128,1,3.3319199085235596
9,63,0,6.596837043762207
19,128,1,7.428215503692627
4,29,1,1.500783920288086
19,128,0,1.9676473140716553
9,61,0,5.219994068145752
19,128,1,5.499725818634033
19,128,1,3.389810562133789
19,128,0,2.4163742065429688
19,128,1,8.046836853027344
6,40,1,3.361293077468872
4,28,1,5.957038402557373
9,63,0,2.360812187194824
19,128,1,4.389240264892578
19,128,1,9.620511054992676
5,31,1,3.321389675140381
19,128,0,4.487135887145996
19,128,0,4.0813727378845215
19,128,0,2.5277984142303467
19,128,0,3.5934202671051025
18,117,1,4.113778114318848
19,128,0,2.8409061431884766
19,128,1,3.8648242950439453
4,25,1,1.3593103885650635
8,52,0,4.130608081817627
19,128,1,7.28836727142334
19,128,1,3.0596890449523926
12,82,0,2.0426316261291504
5,36,0,1.6118274927139282
19,128,0,3.552612066268921
6,38,1,5.640342712402344
19,128,0,3.3900234699249268
19,128,0,3.872243881225586
19,128,1,4.411253929138184
18,128,0,1.7603344917297363
19,128,1,1.9867963790893555
19,128,0,3.1562774181365967
19,128,0,3.245619297027588
19,128,0,3.805304527282715
19,128,0,2.1838364601135254
10,69,0,0.976088285446167
19,128,1,6.052403450012207
19,128,1,1.5927382707595825
19,128,1,7.128231048583984
19,128,1,6.1474528312683105
19,128,0,2.7825281620025635
19,128,1,9.045804977416992
19,128,0,3.6562747955322266
19,128,0,1.3181196451187134
9,62,0,2.0401008129119873
19,128,1,9.827736854553223
19,128,1,4.965129375457764
3,21,1,7.06709623336792
8,50,0,1.0713342428207397
12,82,1,5.79744815826416
19,128,0,4.606013774871826
19,128,1,3.0933892726898193
19,128,1,5.79710054397583
19,128,1,2.5708374977111816
19,128,1,6.01115608215332
19,128,0,1.7653226852416992
19,128,1,3.677253007888794
19,128,1,9.91352653503418
10,68,0,1.9896984100341797
19,128,0,3.298868179321289
6,42,1,1.3093771934509277
19,128,0,4.0901665687561035
7,44,1,6.910037517547607
19,128,1,3.858733654022217
19,128,1,5.371419906616211
19,128,0,3.4110848903656006
19,128,0,2.8128042221069336
19,128,0,8.45677375793457
5,36,1,5.666803359985352
19,128,1,1.8683507442474365
19,128,0,4.403801441192627
19,128,1,3.900498390197754
19,128,0,3.9045238494873047
19,128,1,2.210022211074829
19,128,1,3.0949106216430664
19,128,1,8.483839988708496
19,128,1,2.4825596809387207
19,128,1,8.736132621765137
19,128,0,3.40456485748291
19,128,1,3.660902500152588
19,128,0,5.454583168029785
17,115,1,10.306207656860352
19,128,0,4.035459041595459
19,128,0,4.289505481719971
19,128,1,5.232144832611084
16,104,0,1.7653939723968506
19,128,0,3.280087471008301
19,128,0,3.0846192836761475
19,128,0,4.540200710296631
19,128,0,1.8487380743026733
19,128,0,1.7348823547363281
19,128,1,4.8869147300720215
19,128,1,5.420851707458496
19,128,0,3.5192861557006836
19,128,1,3.6639153957366943
19,128,1,2.949920415878296
19,128,0,3.9274518489837646
7,47,0,3.3844106197357178
19,128,1,1.6150182485580444
19,128,1,4.788341999053955
19,128,1,3.743523120880127
19,128,1,7.445339202880859
18,128,1,5.544666290283203
19,128,1,10.267488479614258
19,128,0,4.371274948120117
19,128,0,2.7688992023468018
7,48,1,4.15750789642334
19,128,0,2.702690362930298
19,128,1,7.224678993225098
19,128,1,6.867779731750488
19,128,0,2.8612258434295654
19,128,1,4.201288223266602
19,128,1,9.251357078552246
9,59,0,2.9717533588409424
19,128,1,10.758207321166992
19,128,1,4.707509517669678
19,128,0,2.599588394165039
19,128,1,2.067736864089966
13,85,0,1.0795055627822876
19,128,0,3.2510688304901123
19,128,1,4.986543655395508
19,128,0,2.66860294342041
16,109,1,3.7084593772888184
8,54,1,3.0284950733184814
19,128,0,3.6033034324645996
19,128,1,2.3968093395233154
19,128,1,8.282809257507324
19,128,0,2.7780685424804688
19,128,0,4.9522929191589355
5,32,1,6.102443695068359
19,128,1,8.7672119140625
19,128,1,12.378101348876953
19,128,0,1.178673505783081
11,74,0,5.6184797286987305
19,128,0,2.3918001651763916
19,128,0,1.8611806631088257
19,128,1,6.181715965270996
19,128,1,2.4522414207458496
19,128,1,5.471565246582031
19,128,1,16.89828872680664
19,128,0,1.9445778131484985
19,128,1,3.635812997817993
19,128,0,1.2674479484558105
4,25,0,0.7075706720352173
19,128,0,1.4919569492340088
15,102,0,3.002580165863037
19,128,1,3.1991753578186035
19,128,0,2.367664098739624
19,128,0,2.2534992694854736
19,128,0,4.050098419189453
19,128,0,1.3664352893829346
19,128,0,3.2284016609191895
19,128,0,4.786925792694092
19,128,0,2.301286458969116
19,128,0,4.371392726898193
19,128,0,2.1769590377807617
19,128,1,11.097990036010742
19,128,0,1.2324090003967285
19,128,1,4.178836345672607
19,128,0,1.709488034248352
9,62,1,2.931076765060425
19,128,1,3.967672348022461
19,128,0,3.010890483856201
19,128,0,4.339886665344238
16,110,1,6.265074253082275
19,128,1,2.436903953552246
19,128,1,3.245006799697876
19,128,0,3.4220101833343506
8,53,1,2.0474371910095215
8,51,1,3.250777006149292
6,40,1,3.6764750480651855
19,128,0,1.6986743211746216
19,128,1,7.404510498046875
13,89,0,2.989448308944702
19,128,1,1.6755338907241821
19,128,0,4.548233509063721
9,60,1,3.6864871978759766
19,128,0,3.219740152359009
5,32,1,5.106447219848633
19,128,0,2.329551935195923
19,128,0,3.0713233947753906
19,128,1,6.56348991394043
19,128,0,2.4524941444396973
19,128,0,3.1072635650634766
19,128,1,13.982658386230469
19,128,1,3.5468053817749023
19,128,0,3.3349101543426514
19,128,0,4.3965911865234375
19,128,1,10.51177978515625
19,128,0,1.5419316291809082
19,128,0,2.2390849590301514
19,128,1,12.508888244628906
19,128,1,6.742002487182617
19,128,1,4.888009548187256
19,128,0,4.654428005218506
18,128,1,5.1827778816223145
19,128,1,2.999934196472168
17,114,0,3.305363655090332
19,128,1,5.667098522186279
19,128,0,4.073791980743408
19,128,0,4.604164123535156
19,128,1,6.280683517456055
19,128,0,3.0364205837249756
19,128,0,3.03336763381958
19,128,0,2.0453596115112305
19,128,0,2.518876314163208
7,45,0,4.889314651489258
19,128,1,3.8029019832611084
19,128,0,2.9961905479431152
19,128,0,2.931201457977295
6,42,0,2.064171552658081
19,128,0,4.033952713012695
19,128,0,2.742548704147339
19,128,1,1.8382529020309448
19,128,0,3.28743839263916
19,128,0,3.0453171730041504
19,128,1,4.032812118530273
5,32,0,1.1471788883209229
19,128,0,3.2191162109375
19,128,1,10.005260467529297
19,128,1,6.0859150886535645
19,128,1,8.16072940826416
7,46,0,3.9450788497924805
19,128,1,4.214137077331543
19,128,1,3.047297477722168
19,128,1,3.6585960388183594
19,128,0,3.6405301094055176
8,51,0,2.0455939769744873
19,128,1,5.575353622436523
9,61,1,5.189141273498535
8,56,1,1.9565893411636353
4,30,1,5.428566932678223
19,128,0,3.9634664058685303
19,128,1,2.8524539470672607
19,128,0,1.4249738454818726
19,128,1,3.3046164512634277
19,128,0,2.373812675476074
19,128,0,3.7621376514434814
4,25,0,5.276147365570068
7,49,1,2.5763497352600098
19,128,0,1.3843019008636475
19,128,1,5.241646766662598
19,128,0,3.481128215789795
19,128,1,3.9968955516815186
19,128,1,11.1903715133667
19,128,0,2.938824415206909
19,128,0,2.2736916542053223
19,128,1,3.0557284355163574
19,128,0,3.1841280460357666
19,128,0,1.9613245725631714
19,128,1,8.670167922973633
19,128,1,5.269697189331055
19,128,1,3.6756515502929688
15,99,0,2.6912171840667725
19,128,1,2.277491569519043
3,21,0,0.6648100018501282
19,128,0,2.510533332824707
19,128,1,6.849763870239258
19,128,0,1.40340256690979
7,47,1,7.419140338897705
4,26,0,2.8185548782348633
10,64,1,10.361115455627441
19,128,1,5.739336967468262
19,128,0,2.425565242767334
19,128,0,3.614762783050537
19,128,0,2.1922450065612793
13,87,0,7.166537284851074
19,128,1,2.870368480682373
19,128,1,7.889178276062012
19,128,0,3.187769651412964
19,128,0,2.5877225399017334
19,128,1,7.343118667602539
19,128,0,3.4852914810180664
19,128,0,3.0046916007995605
13,89,1,3.2143211364746094
10,64,0,2.1400949954986572
19,128,1,7.041682243347168
3,22,1,7.2926225662231445
4,26,1,6.341004371643066
19,128,1,3.01214599609375
19,128,1,5.395916938781738
19,128,1,2.5770950317382812
19,128,0,3.0982205867767334
8,54,1,5.668640613555908
8,50,1,4.260766983032227
19,128,0,4.267935752868652
19,128,0,1.9669609069824219
19,128,1,1.3695615530014038
19,128,0,3.8482613563537598
19,128,0,1.9816163778305054
19,128,0,1.3774662017822266
8,53,0,3.4965012073516846
19,128,0,3.052507162094116
19,128,0,2.102022886276245
19,128,0,3.329183578491211
19,128,1,2.110588788986206
19,128,1,8.301870346069336
19,128,1,10.639991760253906
6,41,1,3.9617724418640137
19,128,0,2.6077680587768555
19,128,0,4.624373912811279
6,40,1,1.0216947793960571
19,128,0,1.8569108247756958
19,128,0,2.697305679321289
19,128,1,5.379002094268799
19,128,0,2.0524542331695557
19,128,0,3.6151719093322754
19,128,0,2.810972213745117
19,128,1,6.997403144836426
19,128,0,5.183987617492676
19,128,0,2.026404619216919
8,54,0,1.3128032684326172
19,128,0,3.004547357559204
19,128,0,2.6627049446105957
19,128,0,2.32472562789917
19,128,0,2.3683035373687744
19,128,0,2.9899983406066895
19,128,1,4.868529796600342
12,83,1,1.668136477470398
19,128,0,3.3775746822357178
19,128,0,2.10038423538208
19,128,0,3.563289165496826
19,128,1,3.058790683746338
7,45,1,2.0895698070526123
19,128,1,6.916492938995361
19,128,0,1.6133432388305664
19,128,1,4.133100509643555
19,128,1,5.148037910461426
6,38,1,1.529961109161377
19,128,1,3.4834346771240234
19,128,1,8.322786331176758
5,33,0,3.719564914703369
19,128,0,2.479801893234253
19,128,0,4.044046878814697
19,128,1,3.7198119163513184
16,104,1,1.782784104347229
19,128,0,2.918170928955078
4,24,1,7.864974021911621
19,128,0,2.409916877746582
19,128,0,1.8660788536071777
13,87,1,9.84570598602295
19,128,0,2.613903284072876
19,128,1,6.388150691986084
13,87,0,1.2013019323349
19,128,1,9.749744415283203
19,128,0,3.948455572128296
19,128,0,5.203256607055664
19,128,0,1.3751649856567383
19,128,0,2.4343535900115967
7,44,1,4.115044116973877
8,50,1,10.12221622467041
19,128,1,4.603618621826172
19,128,0,4.102014064788818
7,48,1,7.837241172790527
19,128,1,7.1769537925720215
19,128,1,6.565865516662598
19,128,0,3.3467154502868652
19,128,0,3.352349042892456
19,128,0,2.235750913619995
19,128,1,4.098389625549316
19,128,1,3.8345038890838623
19,128,0,4.519441604614258
19,128,0,3.401815414428711
19,128,1,4.166749954223633
19,128,0,3.6585018634796143
19,128,1,2.117429733276367
14,93,0,3.4570059776306152
19,128,1,5.000460624694824
19,128,1,7.597711086273193
19,128,0,4.070362567901611
7,44,1,5.971961975097656
19,128,1,4.936653137207031
19,128,1,8.83191967010498
19,128,1,8.912205696105957
19,128,1,7.126242637634277
19,128,1,5.812769889831543
11,73,1,2.355597496032715
19,128,1,4.938904762268066
3,17,0,3.8904664516448975
19,128,0,3.177213191986084
10,66,1,5.3632707595825195
19,128,0,2.570263147354126
19,128,0,2.79190993309021
7,45,0,1.572647213935852
19,128,1,4.095755100250244
19,128,1,11.786529541015625
19,128,1,5.554513931274414
13,89,1,10.357991218566895
19,128,1,2.9074883460998535
19,128,0,2.6356027126312256
19,128,1,3.3407437801361084
19,128,1,9.339106559753418
19,128,0,3.0329861640930176
5,35,1,10.279207229614258
19,128,0,1.7152420282363892
19,128,0,2.7385799884796143
13,87,0,3.6939265727996826
19,128,0,2.5029029846191406
19,128,0,1.9935261011123657
9,58,1,4.212169647216797
19,128,1,3.499558210372925
19,128,1,4.119108200073242
19,128,0,3.1312029361724854
19,128,0,4.2540283203125
19,128,0,5.862532138824463
19,128,1,5.980427265167236
19,128,1,6.243614673614502
19,128,1,4.268665790557861
19,128,1,7.207703113555908
19,128,0,3.5012309551239014
19,128,1,3.0424060821533203
3,18,0,1.4281424283981323
19,128,0,2.932964563369751
19,128,1,8.413297653198242
19,128,1,8.277356147766113
17,128,1,9.17297077178955
19,128,0,3.5041375160217285
12,82,1,3.320197820663452
19,128,1,12.566938400268555
10,67,1,3.519557237625122
19,128,1,3.439696788787842
15,99,0,2.611996650695801
7,47,1,4.072137832641602
9,62,1,9.317255020141602
4,28,1,5.739218711853027
19,128,1,5.299354553222656
12,83,0,1.6267577409744263
19,128,0,4.5109477043151855
19,128,0,3.4832513332366943
19,128,1,1.9995145797729492
8,56,1,7.674156188964844
19,128,0,2.768084764480591
19,128,1,4.579859733581543
6,41,1,4.324397563934326
19,128,0,3.9495890140533447
6,40,1,1.6195210218429565
19,128,1,3.648210287094116
19,128,0,3.724271774291992
19,128,0,4.000839710235596
19,128,0,3.1559667587280273
19,128,0,3.200873374938965
5,31,1,4.1863203048706055
19,128,0,3.4957306385040283
19,128,1,3.0814826488494873
19,128,0,3.5850794315338135
19,128,1,11.467979431152344
19,128,0,2.104001045227051
19,128,1,9.237403869628906
12,83,1,4.946159839630127
19,128,0,4.508504867553711
19,128,1,5.943905830383301
19,128,1,8.473064422607422
19,128,1,8.912115097045898
19,128,1,11.674169540405273
19,128,0,3.290719985961914
19,128,1,6.239205360412598
19,128,0,3.5755515098571777
7,44,0,2.6990175247192383
5,35,1,9.509414672851562
19,128,1,3.5191173553466797
8,55,1,2.242145299911499
19,128,0,3.0624334812164307
19,128,1,5.879145622253418
19,128,0,1.857608675956726
19,128,0,2.1809701919555664
19,128,1,7.427920818328857
15,99,0,2.3101131916046143
11,72,1,4.855314254760742
19,128,0,2.351006507873535
19,128,1,3.81038761138916
19,128,1,5.19208288192749
19,128,0,5.320984363555908
18,128,0,3.7958526611328125
19,128,1,9.636905670166016
3,19,1,8.201051712036133
19,128,1,3.3144915103912354
19,128,1,3.795081615447998
19,128,0,5.100967884063721
19,128,0,3.6693780422210693
8,55,1,6.005110740661621
13,85,0,3.728574752807617
19,128,1,6.637469291687012
19,128,0,3.1962387561798096
11,72,0,4.7144083976745605
19,128,0,3.619455337524414
19,128,1,7.482606887817383
13,88,1,4.6338653564453125
19,128,1,6.42570686340332
19,128,0,5.665297031402588
19,128,0,2.280094861984253
19,128,0,2.3537092208862305
19,128,0,2.4241943359375
19,128,1,3.1654515266418457
19,128,1,6.887221336364746
19,128,1,8.459061622619629
19,128,0,2.344299077987671
19,128,0,4.779821395874023
19,128,0,3.2019600868225098
19,128,1,2.926612377166748
19,128,0,2.9927825927734375
19,128,0,4.017006874084473
19,128,0,2.66056227684021
19,128,0,3.5077016353607178
12,77,0,3.8024742603302
19,128,1,3.4357779026031494
8,52,1,2.7621006965637207
4,26,0,2.397435426712036
19,128,0,2.68155837059021
19,128,0,3.851787805557251
19,128,0,3.0230302810668945
6,39,1,5.276820659637451
19,128,1,6.495638370513916
6,43,1,5.389636039733887
7,44,1,3.639826774597168
19,128,1,7.760202407836914
12,79,1,4.553475379943848
18,118,0,3.8643383979797363
19,128,1,6.551710605621338
19,128,0,2.796330213546753
18,128,1,3.2079880237579346
19,128,0,3.241351842880249
19,128,0,4.021727561950684
19,128,1,4.122242450714111
19,128,1,8.824407577514648
19,128,0,1.3241610527038574
19,128,1,6.648592948913574
19,128,1,8.117100715637207
19,128,1,1.983262538909912
19,128,0,1.8420478105545044
3,19,1,4.4053449630737305
19,128,0,2.2386176586151123
19,128,1,8.591117858886719
19,128,1,4.214323997497559
5,36,1,4.11531400680542
19,128,0,2.7883331775665283
19,128,0,2.4814460277557373
19,128,1,8.342037200927734
19,128,1,5.266409873962402
19,128,0,3.974325656890869
19,128,0,3.7956883907318115
8,56,1,3.223257541656494
18,117,1,5.382356643676758
19,128,1,2.6784393787384033
19,128,0,2.444441080093384
19,128,0,4.135585308074951
19,128,0,2.389031171798706
19,128,1,8.745765686035156
19,128,0,2.3660635948181152
19,128,0,3.2972335815429688
19,128,0,3.5702946186065674
19,128,1,8.001677513122559
4,24,0,0.5857127904891968
6,37,1,6.113774299621582
19,128,0,4.82382869720459
19,128,1,5.1636128425598145
19,128,1,4.441330432891846
19,128,0,2.5630834102630615
7,44,1,9.686311721801758
19,128,0,2.514531135559082
19,128,0,3.739593267440796
19,128,1,3.9864342212677
5,31,1,3.1739072799682617
19,128,0,3.7491838932037354
14,96,0,3.5515780448913574
18,118,1,4.084757328033447
